file,virus_id,step,waymo_x,waymo_y,hybrid_x,hybrid_y,label
validation_tfexample.tfrecord-00058-of-00150,787,77,5163.08251953125,3060.6875,5163.08251953125,3060.6875,0
validation_tfexample.tfrecord-00058-of-00150,787,78,5163.07421875,3060.231689453125,5163.07421875,3060.231689453125,0
validation_tfexample.tfrecord-00058-of-00150,787,79,5163.07568359375,3059.72412109375,5163.07568359375,3059.72412109375,0
validation_tfexample.tfrecord-00058-of-00150,916,0,-1075.6875,-1205.9671630859375,-1075.6875,-1205.9671630859375,0
validation_tfexample.tfrecord-00058-of-00150,916,1,-1075.70458984375,-1206.1085205078125,-1075.70458984375,-1206.1085205078125,0
validation_tfexample.tfrecord-00058-of-00150,916,2,-1075.721435546875,-1206.2303466796875,-1075.721435546875,-1206.2303466796875,0
validation_tfexample.tfrecord-00058-of-00150,916,3,-1075.7413330078125,-1206.3499755859375,-1075.7413330078125,-1206.3499755859375,0
validation_tfexample.tfrecord-00058-of-00150,916,4,-1075.760009765625,-1206.4639892578125,-1075.760009765625,-1206.4639892578125,0
validation_tfexample.tfrecord-00058-of-00150,916,5,-1075.7796630859375,-1206.5848388671875,-1075.7796630859375,-1206.5848388671875,0
validation_tfexample.tfrecord-00058-of-00150,916,6,-1075.7979736328125,-1206.6968994140625,-1075.7979736328125,-1206.6968994140625,0
validation_tfexample.tfrecord-00058-of-00150,916,7,-1075.8218994140625,-1206.8160400390625,-1075.8218994140625,-1206.8160400390625,0
validation_tfexample.tfrecord-00058-of-00150,916,8,-1075.83642578125,-1206.9176025390625,-1075.83642578125,-1206.9176025390625,0
validation_tfexample.tfrecord-00058-of-00150,916,9,-1075.85107421875,-1207.0223388671875,-1075.85107421875,-1207.0223388671875,0
validation_tfexample.tfrecord-00058-of-00150,916,10,-1075.86767578125,-1207.11328125,-1074.8734152317047,-1208.0894719958303,1
validation_tfexample.tfrecord-00058-of-00150,916,11,-1075.88134765625,-1207.214111328125,-1074.8817374110222,-1208.213051557541,1
validation_tfexample.tfrecord-00058-of-00150,916,12,-1075.889892578125,-1207.2657470703125,-1074.8901147842407,-1208.2656049132347,1
validation_tfexample.tfrecord-00058-of-00150,916,13,-1075.9002685546875,-1207.349365234375,-1074.9006185531616,-1208.349331021309,1
validation_tfexample.tfrecord-00058-of-00150,916,14,-1075.9100341796875,-1207.4068603515625,-1074.9111056923866,-1208.406848669052,1
validation_tfexample.tfrecord-00058-of-00150,916,15,-1075.9208984375,-1207.459228515625,-1074.928444504738,-1208.4592229127884,1
validation_tfexample.tfrecord-00058-of-00150,916,16,-1075.928955078125,-1207.5189208984375,-1075.1532609462738,-1208.5189161896706,1
validation_tfexample.tfrecord-00058-of-00150,916,17,-1075.935546875,-1207.5709228515625,-1076.8672033548355,-1208.5709154605863,1
validation_tfexample.tfrecord-00058-of-00150,916,18,-1075.94287109375,-1207.6256103515625,-1076.9419352412224,-1208.625600218773,1
validation_tfexample.tfrecord-00058-of-00150,916,19,-1075.9503173828125,-1207.6649169921875,-1076.950145483017,-1208.6649069786072,1
validation_tfexample.tfrecord-00058-of-00150,916,20,-1075.9608154296875,-1207.7247314453125,-1076.9607152938845,-1208.7247223258018,1
validation_tfexample.tfrecord-00058-of-00150,916,21,-1075.9671630859375,-1207.7745361328125,-1075.9671630859375,-1207.7745361328125,0
validation_tfexample.tfrecord-00058-of-00150,916,22,-1075.975341796875,-1207.828125,-1075.975341796875,-1207.828125,0
validation_tfexample.tfrecord-00058-of-00150,916,23,-1075.9766845703125,-1207.8682861328125,-1075.9766845703125,-1207.8682861328125,0
validation_tfexample.tfrecord-00058-of-00150,916,24,-1075.9869384765625,-1207.930419921875,-1075.9869384765625,-1207.930419921875,0
validation_tfexample.tfrecord-00058-of-00150,916,25,-1075.9903564453125,-1207.9833984375,-1075.9903564453125,-1207.9833984375,0
validation_tfexample.tfrecord-00058-of-00150,916,26,-1076.0040283203125,-1208.0635986328125,-1076.0040283203125,-1208.0635986328125,0
validation_tfexample.tfrecord-00058-of-00150,916,27,-1076.007568359375,-1208.1226806640625,-1076.007568359375,-1208.1226806640625,0
validation_tfexample.tfrecord-00058-of-00150,916,28,-1076.0162353515625,-1208.2001953125,-1076.0162353515625,-1208.2001953125,0
validation_tfexample.tfrecord-00058-of-00150,916,29,-1076.0234375,-1208.2803955078125,-1076.0234375,-1208.2803955078125,0
validation_tfexample.tfrecord-00058-of-00150,916,30,-1076.0294189453125,-1208.3760986328125,-1076.0294189453125,-1208.3760986328125,0
validation_tfexample.tfrecord-00058-of-00150,916,31,-1076.0390625,-1208.4813232421875,-1076.0390625,-1208.4813232421875,0
validation_tfexample.tfrecord-00058-of-00150,916,32,-1076.0472412109375,-1208.603515625,-1076.0472412109375,-1208.603515625,0
validation_tfexample.tfrecord-00058-of-00150,916,33,-1076.0543212890625,-1208.742431640625,-1076.0543212890625,-1208.742431640625,0
validation_tfexample.tfrecord-00058-of-00150,916,34,-1076.056640625,-1208.8770751953125,-1076.056640625,-1208.8770751953125,0
validation_tfexample.tfrecord-00058-of-00150,916,35,-1076.060302734375,-1209.0328369140625,-1076.060302734375,-1209.0328369140625,0
validation_tfexample.tfrecord-00058-of-00150,916,36,-1076.0599365234375,-1209.2069091796875,-1076.0599365234375,-1209.2069091796875,0
validation_tfexample.tfrecord-00058-of-00150,916,37,-1076.0594482421875,-1209.40283203125,-1076.0594482421875,-1209.40283203125,0
validation_tfexample.tfrecord-00058-of-00150,916,38,-1076.057373046875,-1209.599365234375,-1076.057373046875,-1209.599365234375,0
validation_tfexample.tfrecord-00058-of-00150,916,39,-1076.0545654296875,-1209.817138671875,-1076.0545654296875,-1209.817138671875,0
validation_tfexample.tfrecord-00058-of-00150,916,40,-1076.0482177734375,-1210.0352783203125,-1076.0482177734375,-1210.0352783203125,0
validation_tfexample.tfrecord-00058-of-00150,916,41,-1076.0343017578125,-1210.2779541015625,-1076.0343017578125,-1210.2779541015625,0
validation_tfexample.tfrecord-00058-of-00150,916,42,-1076.015625,-1210.52099609375,-1076.015625,-1210.52099609375,0
validation_tfexample.tfrecord-00058-of-00150,916,43,-1075.99072265625,-1210.7662353515625,-1075.99072265625,-1210.7662353515625,0
validation_tfexample.tfrecord-00058-of-00150,916,44,-1075.963134765625,-1211.0086669921875,-1075.963134765625,-1211.0086669921875,0
validation_tfexample.tfrecord-00058-of-00150,916,45,-1075.9278564453125,-1211.2342529296875,-1075.9278564453125,-1211.2342529296875,0
validation_tfexample.tfrecord-00058-of-00150,916,46,-1075.88720703125,-1211.468505859375,-1075.88720703125,-1211.468505859375,0
validation_tfexample.tfrecord-00058-of-00150,916,47,-1075.83740234375,-1211.7078857421875,-1075.83740234375,-1211.7078857421875,0
validation_tfexample.tfrecord-00058-of-00150,916,48,-1075.7725830078125,-1211.9505615234375,-1075.7725830078125,-1211.9505615234375,0
validation_tfexample.tfrecord-00058-of-00150,916,49,-1075.70166015625,-1212.1951904296875,-1075.70166015625,-1212.1951904296875,0
validation_tfexample.tfrecord-00058-of-00150,916,50,-1075.618896484375,-1212.447265625,-1075.618896484375,-1212.447265625,0
validation_tfexample.tfrecord-00058-of-00150,916,51,-1075.5242919921875,-1212.7073974609375,-1075.5242919921875,-1212.7073974609375,0
validation_tfexample.tfrecord-00058-of-00150,916,52,-1075.421630859375,-1212.9639892578125,-1075.421630859375,-1212.9639892578125,0
validation_tfexample.tfrecord-00058-of-00150,916,53,-1075.305419921875,-1213.244140625,-1075.305419921875,-1213.244140625,0
validation_tfexample.tfrecord-00058-of-00150,916,54,-1075.1800537109375,-1213.5247802734375,-1075.1800537109375,-1213.5247802734375,0
validation_tfexample.tfrecord-00058-of-00150,916,55,-1075.033447265625,-1213.82080078125,-1075.033447265625,-1213.82080078125,0
validation_tfexample.tfrecord-00058-of-00150,916,56,-1074.8780517578125,-1214.118896484375,-1074.8780517578125,-1214.118896484375,0
validation_tfexample.tfrecord-00058-of-00150,916,57,-1074.697021484375,-1214.4202880859375,-1074.697021484375,-1214.4202880859375,0
validation_tfexample.tfrecord-00058-of-00150,916,58,-1074.5015869140625,-1214.7344970703125,-1074.5015869140625,-1214.7344970703125,0
validation_tfexample.tfrecord-00058-of-00150,916,59,-1074.2890625,-1215.0311279296875,-1074.2890625,-1215.0311279296875,0
validation_tfexample.tfrecord-00058-of-00150,916,60,-1074.0611572265625,-1215.3486328125,-1074.0611572265625,-1215.3486328125,0
validation_tfexample.tfrecord-00058-of-00150,916,61,-1073.806884765625,-1215.658203125,-1073.806884765625,-1215.658203125,0
validation_tfexample.tfrecord-00058-of-00150,916,62,-1073.545166015625,-1215.967041015625,-1073.545166015625,-1215.967041015625,0
validation_tfexample.tfrecord-00058-of-00150,916,63,-1073.2701416015625,-1216.264404296875,-1073.2701416015625,-1216.264404296875,0
validation_tfexample.tfrecord-00058-of-00150,916,64,-1072.954833984375,-1216.576171875,-1072.954833984375,-1216.576171875,0
validation_tfexample.tfrecord-00058-of-00150,916,65,-1072.6260986328125,-1216.87939453125,-1072.6260986328125,-1216.87939453125,0
validation_tfexample.tfrecord-00058-of-00150,916,66,-1072.27880859375,-1217.173095703125,-1072.27880859375,-1217.173095703125,0
validation_tfexample.tfrecord-00058-of-00150,916,67,-1071.9176025390625,-1217.4630126953125,-1071.9176025390625,-1217.4630126953125,0
validation_tfexample.tfrecord-00058-of-00150,916,68,-1071.53173828125,-1217.7540283203125,-1071.53173828125,-1217.7540283203125,0
validation_tfexample.tfrecord-00058-of-00150,916,69,-1071.1329345703125,-1218.0408935546875,-1071.1329345703125,-1218.0408935546875,0
validation_tfexample.tfrecord-00058-of-00150,916,70,-1070.7108154296875,-1218.32421875,-1070.7108154296875,-1218.32421875,0
validation_tfexample.tfrecord-00058-of-00150,916,71,-1070.263916015625,-1218.600830078125,-1070.263916015625,-1218.600830078125,0
validation_tfexample.tfrecord-00058-of-00150,916,72,-1069.805908203125,-1218.8717041015625,-1069.805908203125,-1218.8717041015625,0
validation_tfexample.tfrecord-00058-of-00150,916,73,-1069.3157958984375,-1219.14501953125,-1069.3157958984375,-1219.14501953125,0
validation_tfexample.tfrecord-00058-of-00150,916,74,-1068.8077392578125,-1219.406982421875,-1068.8077392578125,-1219.406982421875,0
validation_tfexample.tfrecord-00058-of-00150,916,75,-1068.2943115234375,-1219.645751953125,-1068.2943115234375,-1219.645751953125,0
validation_tfexample.tfrecord-00058-of-00150,916,76,-1067.749267578125,-1219.88134765625,-1067.749267578125,-1219.88134765625,0
validation_tfexample.tfrecord-00058-of-00150,916,77,-1067.1905517578125,-1220.1075439453125,-1067.1905517578125,-1220.1075439453125,0
validation_tfexample.tfrecord-00058-of-00150,916,78,-1066.61181640625,-1220.31396484375,-1066.61181640625,-1220.31396484375,0
validation_tfexample.tfrecord-00058-of-00150,916,79,-1066.0062255859375,-1220.509521484375,-1066.0062255859375,-1220.509521484375,0
validation_tfexample.tfrecord-00058-of-00150,272,0,2678.57861328125,-1865.6893310546875,2678.57861328125,-1865.6893310546875,0
validation_tfexample.tfrecord-00058-of-00150,272,1,2678.0615234375,-1865.4412841796875,2678.0615234375,-1865.4412841796875,0
validation_tfexample.tfrecord-00058-of-00150,272,2,2677.498779296875,-1865.161376953125,2677.498779296875,-1865.161376953125,0
validation_tfexample.tfrecord-00058-of-00150,272,3,2676.93115234375,-1864.8873291015625,2676.93115234375,-1864.8873291015625,0
validation_tfexample.tfrecord-00058-of-00150,272,4,2676.344970703125,-1864.60107421875,2676.344970703125,-1864.60107421875,0
validation_tfexample.tfrecord-00058-of-00150,272,5,2675.743408203125,-1864.3018798828125,2675.743408203125,-1864.3018798828125,0
validation_tfexample.tfrecord-00058-of-00150,272,6,2675.1259765625,-1864.010986328125,2675.1259765625,-1864.010986328125,0
validation_tfexample.tfrecord-00058-of-00150,272,7,2674.490234375,-1863.6976318359375,2674.490234375,-1863.6976318359375,0
validation_tfexample.tfrecord-00058-of-00150,272,8,2673.8193359375,-1863.3690185546875,2673.8193359375,-1863.3690185546875,0
validation_tfexample.tfrecord-00058-of-00150,272,9,2673.152099609375,-1863.04345703125,2673.152099609375,-1863.04345703125,0
validation_tfexample.tfrecord-00058-of-00150,272,10,2672.46484375,-1862.7034912109375,2673.4253609776497,-1861.7138818502424,1
validation_tfexample.tfrecord-00058-of-00150,272,11,2671.7431640625,-1862.3543701171875,2672.7354232668877,-1861.3559048175812,1
validation_tfexample.tfrecord-00058-of-00150,272,12,2671.015869140625,-1862.00341796875,2672.01132363081,-1861.004242658615,1
validation_tfexample.tfrecord-00058-of-00150,272,13,2670.265869140625,-1861.62744140625,2671.2622878551483,-1860.6280824542048,1
validation_tfexample.tfrecord-00058-of-00150,272,14,2669.511474609375,-1861.2518310546875,2670.5082953572273,-1860.252407670021,1
validation_tfexample.tfrecord-00058-of-00150,272,15,2668.734375,-1860.8687744140625,2669.7314173579216,-1859.8693221211431,1
validation_tfexample.tfrecord-00058-of-00150,272,16,2667.94873046875,-1860.4775390625,2668.945908010006,-1859.478072822094,1
validation_tfexample.tfrecord-00058-of-00150,272,17,2667.154052734375,-1860.0833740234375,2668.1513211131096,-1859.0839003324509,1
validation_tfexample.tfrecord-00058-of-00150,272,18,2666.35107421875,-1859.685546875,2667.3484065532684,-1858.6860694885256,1
validation_tfexample.tfrecord-00058-of-00150,272,19,2665.549072265625,-1859.2723388671875,2666.5464520454407,-1858.272859454155,1
validation_tfexample.tfrecord-00058-of-00150,272,20,2664.713623046875,-1858.8687744140625,2665.711037635803,-1857.8692941069603,1
validation_tfexample.tfrecord-00058-of-00150,272,21,2663.885498046875,-1858.4417724609375,2663.885498046875,-1858.4417724609375,0
validation_tfexample.tfrecord-00058-of-00150,272,22,2663.030029296875,-1858.028076171875,2663.030029296875,-1858.028076171875,0
validation_tfexample.tfrecord-00058-of-00150,272,23,2662.17822265625,-1857.60205078125,2662.17822265625,-1857.60205078125,0
validation_tfexample.tfrecord-00058-of-00150,272,24,2661.3515625,-1857.182373046875,2661.3515625,-1857.182373046875,0
validation_tfexample.tfrecord-00058-of-00150,272,25,2660.484619140625,-1856.7548828125,2660.484619140625,-1856.7548828125,0
validation_tfexample.tfrecord-00058-of-00150,272,26,2659.61865234375,-1856.3118896484375,2659.61865234375,-1856.3118896484375,0
validation_tfexample.tfrecord-00058-of-00150,272,27,2658.732421875,-1855.8450927734375,2658.732421875,-1855.8450927734375,0
validation_tfexample.tfrecord-00058-of-00150,272,28,2657.8515625,-1855.389404296875,2657.8515625,-1855.389404296875,0
validation_tfexample.tfrecord-00058-of-00150,272,29,2656.94580078125,-1854.912841796875,2656.94580078125,-1854.912841796875,0
validation_tfexample.tfrecord-00058-of-00150,272,30,2656.0458984375,-1854.4652099609375,2656.0458984375,-1854.4652099609375,0
validation_tfexample.tfrecord-00058-of-00150,272,31,2655.1201171875,-1853.9989013671875,2655.1201171875,-1853.9989013671875,0
validation_tfexample.tfrecord-00058-of-00150,272,32,2654.187744140625,-1853.5369873046875,2654.187744140625,-1853.5369873046875,0
validation_tfexample.tfrecord-00058-of-00150,272,33,2653.222900390625,-1853.0570068359375,2653.222900390625,-1853.0570068359375,0
validation_tfexample.tfrecord-00058-of-00150,272,34,2652.271728515625,-1852.5789794921875,2652.271728515625,-1852.5789794921875,0
validation_tfexample.tfrecord-00058-of-00150,272,35,2651.3369140625,-1852.1209716796875,2651.3369140625,-1852.1209716796875,0
validation_tfexample.tfrecord-00058-of-00150,272,36,2650.36474609375,-1851.6348876953125,2650.36474609375,-1851.6348876953125,0
validation_tfexample.tfrecord-00058-of-00150,272,37,2649.385498046875,-1851.1510009765625,2649.385498046875,-1851.1510009765625,0
validation_tfexample.tfrecord-00058-of-00150,272,38,2648.421630859375,-1850.6650390625,2648.421630859375,-1850.6650390625,0
validation_tfexample.tfrecord-00058-of-00150,272,39,2647.461181640625,-1850.18701171875,2647.461181640625,-1850.18701171875,0
validation_tfexample.tfrecord-00058-of-00150,272,40,2646.463623046875,-1849.68994140625,2646.463623046875,-1849.68994140625,0
validation_tfexample.tfrecord-00058-of-00150,272,41,2645.46435546875,-1849.19287109375,2645.46435546875,-1849.19287109375,0
validation_tfexample.tfrecord-00058-of-00150,272,42,2644.37744140625,-1848.641357421875,2644.37744140625,-1848.641357421875,0
validation_tfexample.tfrecord-00058-of-00150,272,43,2643.263427734375,-1848.0992431640625,2643.263427734375,-1848.0992431640625,0
validation_tfexample.tfrecord-00058-of-00150,272,44,2642.21728515625,-1847.565185546875,2642.21728515625,-1847.565185546875,0
validation_tfexample.tfrecord-00058-of-00150,272,45,2641.000732421875,-1847.0086669921875,2641.000732421875,-1847.0086669921875,0
validation_tfexample.tfrecord-00058-of-00150,272,46,2639.738525390625,-1846.3909912109375,2639.738525390625,-1846.3909912109375,0
validation_tfexample.tfrecord-00058-of-00150,272,47,2638.739990234375,-1845.90234375,2638.739990234375,-1845.90234375,0
validation_tfexample.tfrecord-00058-of-00150,272,48,2637.74169921875,-1845.426513671875,2637.74169921875,-1845.426513671875,0
validation_tfexample.tfrecord-00058-of-00150,272,49,2636.783203125,-1844.960693359375,2636.783203125,-1844.960693359375,0
